"user_pseudo_id;page_view;user_engagement;scroll;session_start;first_visit;view_item;view_promotion;add_to_cart;begin_checkout;select_item;view_search_results;add_shipping_info;select_promotion;add_payment_info;purchase;click;view_item_list"
"5286116575.6500437457;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5400926773.7436733018;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5491601338.8355056611;2;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"5723954321.1439055783;2;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"6019845884.2801644411;8;7;5;2;1;1;2;0;0;0;0;0;0;0;0;0;0"
"6511655563.1160039564;7;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6627100673.0977954070;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7411275416.2318301207;4;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8174587308.5260202110;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8257465610.4124603924;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8271781983.5441805182;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"9013737876.7222279106;9;8;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0"
"1006166.9478788565;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1011939.1001718987;21;18;11;6;1;0;5;0;0;0;0;0;0;0;0;0;0"
"1037549.7505305180;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1051639.7878477759;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1053968.3999907767;4;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1068343.2732748812;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1135624.1468520916;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1200870.9242251374;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1211638.7775517609;8;7;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1236078.7314054739;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1260691.9412728226;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1300984.8819387397;2;2;0;1;1;0;2;0;0;0;0;0;1;0;0;0;0"
"1332709.5741397549;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1384192.7488076668;2;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1412643.9778161410;6;5;2;1;1;3;1;0;0;1;0;0;0;0;0;0;0"
"1431843.0988465342;3;2;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1475065.1410283376;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1476125.3415457721;3;3;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1534076.0866448147;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1565378.9339312620;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1571180.0977529169;1;0;0;1;1;3;0;1;0;0;0;0;0;0;0;0;0"
"1592364.9578934583;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1634676.6746588310;11;5;3;1;1;8;0;1;0;1;2;0;0;0;0;0;0"
"1637683.1607442612;10;8;6;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
"1672374.7031381313;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1680399.8696046600;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1692974.1017657167;5;5;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1700095.0847738228;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1954165.1829780175;18;15;3;2;1;4;1;0;2;1;0;1;0;4;1;0;0"
"1985543.1321523178;4;2;2;1;1;2;0;0;0;1;0;0;0;0;0;0;0"
"2024208.3282442750;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2057408.5984727329;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2076766.1366379792;11;10;2;1;1;2;0;1;0;0;0;0;0;0;0;0;0"
"2108023.2290232202;6;6;1;1;0;13;0;0;0;0;0;0;0;0;0;0;0"
"2135641.2657209590;5;5;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"2139276.4500443519;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"2158864.8414298757;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"2165195.0749369122;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"2197739.3990873092;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2199887.2315936991;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2203318.4588250343;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2352032.6961720993;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2400875.0640636725;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2612874.4814587940;3;3;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"2637926.6321384198;40;37;11;1;1;11;3;0;4;7;0;3;1;0;0;0;0"
"2664221.4724327702;3;3;1;2;1;0;2;0;0;0;0;0;0;0;0;0;0"
"2710157.4832060221;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2803617.7728603131;14;10;5;2;1;5;0;0;0;1;0;0;0;0;0;0;0"
"2805653.7353141994;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2863443.3704753515;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2936713.3976633179;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2973313.1874818686;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3135262.1449318607;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"3210647.7737334149;3;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3262886.2605725915;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3272049.3196525598;3;3;2;1;1;0;2;0;0;0;0;0;1;0;0;0;0"
"3277199.6195303241;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3300396.6527585903;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3377535.1254886263;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3379659.5896014773;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3405434.0883030629;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3409641.7909984742;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3436588.8702311443;16;16;7;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"3468864.1195053468;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3526404.4909202750;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"3536352.5283181333;8;8;7;1;1;2;0;0;0;0;0;0;0;0;0;0;0"
"3550605.9866794437;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3645136.5077451807;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"3733582.9233762185;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3821069.1139082639;4;3;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0"
"3985846.7316179726;23;21;10;1;1;14;2;0;0;1;0;0;0;0;0;0;0"
"4021140.0819704914;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"4119845.1092236592;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4127633.7872056117;25;25;5;4;1;13;2;0;4;0;0;2;0;2;0;0;0"
"4161986.2231385184;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4194914.4913550685;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"4241711.9537072941;16;14;8;1;1;0;4;0;0;0;0;0;0;0;0;0;0"
"4268806.9296255259;3;3;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"4305271.3985272426;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0"
"4343374.6710459829;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4440613.8140563216;31;31;7;7;1;0;6;0;0;0;0;0;0;0;0;0;0"
"4467706.1011794153;9;8;7;1;1;2;2;0;0;1;0;0;0;0;0;0;0"
"4577849.3905810531;6;6;1;2;1;7;2;0;0;0;0;0;0;0;0;0;0"
"4600601.1532479582;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4659774.0708741761;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4706337.0176638411;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4746391.4871551297;2;1;1;1;1;2;0;0;0;1;0;0;0;0;0;0;0"
"4764006.4010814326;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4911454.7177220024;17;17;9;2;1;8;1;5;4;0;0;2;0;1;1;0;0"
"5003625.9379793067;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5016989.0741064950;3;3;0;4;1;1;1;0;0;0;0;0;0;0;0;0;0"
"5073096.6651063990;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"5101260.1672378848;16;12;9;2;1;4;0;0;0;2;0;0;0;0;0;0;0"
"5117627.5010087901;3;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5130860.9733852241;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5131657.2535258219;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5158922.3244315030;6;4;2;3;1;3;0;1;0;1;0;0;0;0;0;0;0"
"5260982.4851931710;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"5287950.4974876314;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5293716.8203964745;3;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5310971.2125157113;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"5315693.2658302484;3;3;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0"
"5349160.1698984427;4;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5385715.2122921154;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"5478626.2043820024;2;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0"
"5525383.7115086212;3;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5526231.4426853045;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5579434.4769739748;47;46;22;1;1;20;0;4;8;1;0;4;0;2;1;0;0"
"5601973.2644071359;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5735192.0744909912;4;2;0;4;1;0;4;0;0;0;0;0;0;0;0;0;0"
"5824418.7448381316;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5827721.7721195653;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5868920.1031700202;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"5886327.2883436292;4;2;0;1;1;2;4;1;0;0;0;0;2;0;0;0;0"
"5887576.9631865880;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5896110.7141619454;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5902149.5846478516;7;6;4;1;1;7;0;4;0;0;0;0;0;0;0;0;0"
"5944863.3050758968;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6013099.7255670002;20;16;8;1;1;7;3;0;0;3;0;0;0;0;0;0;0"
"6069551.6697013798;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6144296.3189881848;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6175405.4600185191;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6187183.9951159965;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6231029.4021706999;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6354757.7845907536;2;1;0;1;1;0;2;0;0;0;0;0;1;0;0;0;0"
"6394665.2099294230;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6401720.0821386250;15;15;7;5;1;15;1;8;0;0;0;0;0;0;0;0;0"
"6414975.6286346995;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"6421461.3389597355;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6481084.7295154508;9;9;7;1;1;5;1;0;0;0;0;0;0;0;0;0;0"
"6491193.0796772914;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"6499153.1038677667;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6574627.9748317708;8;7;0;1;1;2;3;1;2;0;0;1;0;0;0;0;0"
"6617152.9257155500;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"6661731.0078213470;3;3;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0"
"6684859.7300731239;12;10;6;1;1;6;1;0;0;1;0;0;0;0;0;0;0"
"6723036.8954706781;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6747995.4293417177;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6838702.7617634151;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"6877071.8648754526;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6940335.4565236558;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6950336.9717601895;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"7011012.3879243239;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7021909.3155804950;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7033347.4313727027;2;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0"
"7080692.5833607228;6;2;2;3;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7123982.8643000734;3;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7177613.1263190770;16;15;8;4;1;4;0;0;0;0;0;0;0;0;0;0;0"
"7187711.7198344032;7;5;6;3;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7267310.3836457131;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7267611.0479642559;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7290315.2553905331;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7320749.8608079369;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7331269.8535112282;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7354267.9958333376;14;0;10;1;1;2;1;0;4;0;0;2;0;1;1;0;0"
"7358332.6161820318;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0"
"7394450.0550860315;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7398692.8192944372;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7418167.3860162150;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7428959.6075030286;8;5;1;2;1;3;1;0;0;1;3;0;0;0;0;0;0"
"7475602.1794143772;9;7;0;2;1;1;2;0;0;1;0;0;0;0;0;0;0"
"7480700.0410210631;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7490740.6297932160;4;2;2;2;0;1;2;0;0;0;0;0;0;0;0;0;0"
"7551251.4173666224;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7584522.8554117069;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7600625.4044399069;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7625514.5568512112;39;31;15;5;1;11;4;2;6;7;1;2;0;2;1;0;0"
"7633548.0006656641;12;11;7;2;1;0;2;0;0;0;0;0;0;0;0;0;0"
"7652204.7754802116;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7684296.9995860194;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7727862.5568430619;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7732027.2929986718;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7847035.9529479862;3;2;2;1;1;2;0;0;0;0;1;0;0;0;0;0;0"
"7896836.2201642169;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7920160.6088882957;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7954381.9256042274;3;2;0;0;0;4;2;0;0;0;0;0;0;0;0;1;0"
"7960676.7808693747;7;5;5;2;1;3;0;0;0;0;0;0;0;0;0;0;0"
"8005048.1309467689;11;11;9;4;1;1;4;1;0;0;0;0;0;0;0;0;0"
"8012525.9132465690;26;26;11;6;1;1;5;1;4;0;0;2;0;1;0;0;0"
"8033810.2666170091;17;16;13;4;1;2;2;0;0;0;0;0;0;0;0;0;0"
"8123614.1576441120;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8182955.3598876278;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8397650.5773629910;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8501139.7237235282;3;2;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0"
"8549261.9325349665;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8575842.8895492318;4;4;2;1;1;0;2;0;0;0;1;0;0;0;0;0;0"
"8681838.2914177676;12;12;4;4;1;1;2;0;0;0;0;0;0;0;0;0;0"
"8752237.2210148921;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"8800138.9851448557;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8810423.0450334107;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8933385.6754178761;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8992869.2812030822;5;3;1;1;1;5;0;0;0;2;0;0;0;0;0;0;0"
"9033769.2560687549;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"9758523.0861721511;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"9912372.7198627925;2;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"10036173.0919505263;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"10262938.9795445833;3;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"10652993.3168026550;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"11045489.0343053474;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"11250303.8269474604;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"11251067.8076493504;83;82;46;10;0;32;12;1;2;0;1;2;0;3;1;0;0"
"12103672.5116136692;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"12539317.0983824369;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"12911300.4119552093;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"13000166.7714684157;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"13078679.8863479472;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"13103702.1288186060;10;7;2;3;1;3;3;1;0;1;0;0;0;0;0;0;0"
"13498893.6041254245;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"14200982.9583063334;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"14217618.3864826693;2;1;0;1;1;0;2;0;0;0;0;0;1;0;0;0;0"
"14247269.6402137768;2;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"14429820.5127041689;121;118;84;2;1;68;3;1;10;3;0;5;0;6;1;0;0"
"15095005.0677096560;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"15419952.1994166167;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"15874116.5324516642;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"16480859.1866161557;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"16594073.0759571511;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"16693095.0606063404;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"18018667.4752270754;16;12;7;2;1;10;1;0;0;4;0;0;0;0;0;0;0"
"19006423.0536297068;16;14;9;1;1;5;3;2;2;2;0;1;0;0;0;0;0"
"20088510.5339899533;3;2;1;1;1;3;0;0;0;0;1;0;0;0;0;0;0"
"20128146.1407028760;2;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"20157226.9475561195;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"20983550.0212641877;3;3;3;3;1;0;2;0;0;0;0;0;0;0;0;0;0"
"21683663.4440188892;42;42;16;4;0;12;6;10;8;0;0;3;0;3;1;2;0"
"22595192.5946859059;30;26;11;2;1;33;1;14;2;0;0;2;0;2;0;0;0"
"22641180.4696400962;35;34;8;3;1;15;4;4;2;1;0;1;0;1;1;0;0"
"22812454.4122881178;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"22936048.1739497236;46;44;23;8;1;21;4;1;0;2;0;0;0;0;0;0;0"
"23252540.0088104158;3;3;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0"
"23284815.8718849199;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"23381433.2688570953;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"23678811.5747659116;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"24005219.3931935971;12;11;9;3;1;2;2;0;0;0;0;0;1;0;0;0;0"
"24057851.7338127213;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"24115617.6763697466;7;7;3;4;1;0;4;0;0;0;1;0;0;0;0;0;0"
"24372277.9137845251;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"24404250.7330998492;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"25658759.7039206284;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"25763359.4101829090;16;15;10;3;1;3;2;0;0;1;0;0;0;0;0;0;0"
"25918181.7641320603;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"26061943.2958481229;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"27146826.1969477658;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"27239616.1843538354;1;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"27296027.6592405150;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"27540552.4122343061;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"27602208.5753779147;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"27670824.2435217400;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"28036326.5628160328;2;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"28507265.0355451299;5;1;2;1;1;1;0;0;0;1;0;0;0;0;0;0;0"
"28646453.8427850536;7;4;2;1;1;1;3;0;0;0;0;0;0;0;0;0;0"
"28733425.4349050167;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"28905317.1001626721;5;5;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0"
"29066864.4014292306;42;40;27;5;1;7;7;0;6;1;0;3;1;2;2;0;0"
"29281046.1996707781;2;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"29637263.2739757267;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"30108859.3339326918;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"30249582.4850986450;6;6;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"30843898.1334435035;2;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0"
"30870867.7214579964;7;5;7;2;1;8;0;0;0;0;2;0;0;0;0;0;0"
"31091953.5241646155;4;3;4;2;1;4;0;3;0;0;0;0;0;0;0;0;0"
"31256775.8431670280;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"32747235.1004694717;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"32754852.1845855943;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"32998597.5051458099;4;4;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0"
"33422572.7072463874;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"33743197.2484454570;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"34294661.4901975035;3;3;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0"
"34731196.1381344202;5;5;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0"
"35043446.9154867583;1;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0"
"35494328.3671567870;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"35568105.5141466226;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"36039461.9274818904;8;5;2;2;1;3;0;2;0;3;0;0;0;0;0;0;0"
"36276941.6498444786;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"36885342.5861366383;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"36963690.7079094369;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"37224615.5930688489;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"37230172.2806919580;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"37299569.9388675274;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"37433145.4410703047;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"37680839.0887539448;3;2;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"37790279.7779210172;10;8;2;1;1;5;3;0;0;2;0;0;0;0;0;0;0"
"37795789.0350485373;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"39174246.0392182842;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"39844646.7975994733;3;2;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0"
"39850611.6603495315;35;32;24;3;1;15;4;0;2;1;0;1;0;0;0;0;0"
"39962377.3806976053;4;4;1;1;1;3;1;0;0;0;0;0;0;0;0;0;0"
"40348708.1920052565;4;4;0;2;1;0;4;0;0;0;0;0;1;0;0;0;0"
"40485778.9842348279;5;4;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"40736992.9899370529;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"41039431.7978351243;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"41102711.3636908428;7;7;2;2;1;2;0;1;0;0;0;0;0;0;0;0;0"
"41474889.0871849001;3;1;1;2;1;1;0;0;0;0;1;0;0;0;0;0;0"
"42177969.6903344331;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"42399287.5097013472;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0"
"44109195.9698278249;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
