user_pseudo_id,session_start,first_visit,page_view,scroll,click,view_search_results,file_download,user_engagement,view_item,view_promotion,add_to_cart,select_item,begin_checkout,view_search_results_1,add_shipping_info,select_promotion,add_payment_info,purchase
16880661.9302516009,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16882293.0648413321,2,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
16936939.1851914312,4,0,98,61,0,0,0,92,13,10,0,3,18,0,9,0,7,1
17033839.7719574033,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17106785.1789794982,1,1,4,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0
17132548.7700607151,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
17140185.5338590734,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17358635.4388238457,3,0,49,26,0,0,0,45,15,4,4,0,3,0,1,0,0,0
18033506.2380238201,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18102682.4915819548,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18203052.0442600256,1,0,4,0,0,0,0,3,6,1,3,0,0,0,0,0,0,0
18800265.1557132367,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19145060.5582769259,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19196529.5107785698,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19256325.8180249579,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19343562.7819742031,2,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
19467295.1789494573,2,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19677584.8916749149,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19725339.3902159760,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19932265.5757004231,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
20125014.7243839315,1,1,10,3,0,0,0,7,4,2,2,1,0,0,0,0,0,0
20310974.8749918975,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
20879387.5160407649,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
21006643.7296315772,1,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
21029138.1204700003,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21411361.7312817563,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21613706.7918692175,1,1,5,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0
21858911.2643156282,2,1,6,2,0,0,0,5,1,1,0,0,0,0,0,0,0,0
21862568.9749198719,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
22014591.0483533971,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22140771.1399904648,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22201959.5035541338,1,1,6,1,0,1,0,4,3,0,0,0,0,1,0,0,0,0
22238875.4325653206,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22245961.1862132078,1,1,26,16,0,5,0,23,5,6,0,1,0,5,0,1,0,0
22418168.5104149806,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22430758.6437133732,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22451760.4550138236,1,1,6,0,0,0,0,3,3,2,0,1,0,0,0,1,0,0
22563306.7877553114,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22722476.6377359801,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22797221.7089154421,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
22999507.6783326767,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
23372988.3234695135,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
23478420.0634826661,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23483959.6365787404,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23520752.5747435634,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23582395.0964521920,1,1,5,4,0,2,0,3,0,0,0,0,0,2,0,0,0,0
23716182.6391995239,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24122909.6864437966,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24486266.6274126991,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24589118.4719619195,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24743705.3178289947,3,1,12,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0
24769527.0217610476,2,1,4,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
24967700.2982008638,1,1,3,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0
25306554.9830099905,1,1,54,0,0,16,0,0,0,11,0,0,0,16,0,0,0,0
25337414.7598135314,2,1,32,13,0,2,0,28,29,0,0,2,0,2,0,0,0,0
25510469.2897420620,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25558125.8475774734,2,0,15,6,0,0,0,12,6,2,0,1,0,0,0,0,0,0
25746689.2350511811,1,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
25944915.6692646267,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26181681.6486237513,1,1,11,7,0,0,0,10,0,2,0,0,0,0,0,0,0,0
26281298.7380237800,1,1,14,2,0,0,0,0,2,2,0,1,0,0,0,0,0,0
26439346.4452995385,1,1,5,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0
26808946.6645299117,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27119676.6628185183,3,1,6,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
27192803.3489697810,1,1,4,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0
27376108.9605555975,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
27574550.6533645296,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27987700.9522341990,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28013852.5647490370,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
28072010.0989848056,2,1,33,9,0,0,0,23,20,1,2,8,0,0,0,0,0,0
28203986.0327696219,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28300074.7326135674,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28546146.8345163594,3,1,10,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0
28549368.2110638804,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28667657.4705228958,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
28868604.5255674759,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28884221.1994535006,2,1,64,40,5,0,0,57,22,3,2,4,3,0,1,0,1,1
28889930.2987213806,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29022874.5451709209,1,1,4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0
29038900.0733917371,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29171143.5530306052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29292823.5167652224,1,1,8,6,0,1,0,7,1,1,0,0,0,1,0,0,0,0
29377618.5635939533,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29610168.7028223290,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29704091.0978014606,3,1,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
29813609.0738420799,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29896698.9244116828,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30008285.8159846049,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30019133.2269152816,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30127599.9732341125,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30134883.7367449983,2,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
30312611.6175170325,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30485399.1534715296,1,1,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
30735538.6812272135,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30900800.3212239815,3,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30967067.2145999660,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30980345.7688794193,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31053481.6009991652,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31102039.4205080183,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31657332.1675577348,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31841807.3693640562,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32184109.4439452008,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32233429.6568062686,5,1,18,2,0,5,0,10,3,0,0,0,0,5,0,0,0,0
32543956.8015049227,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32973409.8370011517,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33026481.4816434009,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33032791.5019631131,1,1,2,1,0,0,0,0,6,0,3,0,0,0,0,0,0,0
33039452.4459790989,7,1,31,14,0,0,0,24,6,4,4,1,0,0,0,1,0,0
33140520.6611353881,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33358256.9927232274,1,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
33439170.4660834150,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33666996.1919193997,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33732245.8464129425,1,1,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
34006705.8224342864,1,1,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
34135673.5782666504,1,1,3,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0
34235338.0225121429,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34238764.7916817715,6,1,22,6,0,0,0,15,6,4,0,2,0,0,0,0,0,0
34312928.9783300407,2,1,4,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0
34376773.0604799635,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34430779.6741967502,5,0,12,5,0,0,0,8,3,3,0,0,0,0,0,0,0,0
34459423.8152551072,1,1,19,9,0,0,0,18,4,2,0,0,0,0,0,0,0,0
34526906.5950877391,4,0,39,14,0,3,0,31,15,7,10,2,3,3,1,1,1,0
34584718.4303116561,1,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
34698420.2168596139,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34800496.6086251561,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34923981.7399354723,1,1,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0
35261082.5220397374,1,1,4,1,0,0,0,3,2,1,0,1,0,0,0,0,0,0
35406149.5421549832,1,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
35733856.1230746148,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35844544.2951529713,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36117469.7547014824,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36376283.0154574568,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36493818.8771247890,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36851935.7156489247,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
36921637.6500695197,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36924733.0133823408,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37458503.5311797385,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37605469.6980050652,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
37652979.4694183176,2,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
37654458.2646763695,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37679080.4409298276,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37707458.6650018974,1,1,6,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0
37710715.6538863925,1,1,5,1,0,3,0,3,2,0,0,0,0,3,0,0,0,0
38357641.6429684107,2,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
38708869.5582113362,1,1,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
38884348.4345717874,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
38921403.0154939962,1,1,14,10,4,1,0,11,0,2,0,0,0,1,0,0,0,0
39199536.9821083912,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39287505.9687286504,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39468424.1886992002,1,1,4,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0
39566553.9907240334,1,1,7,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0
39584107.3262200022,2,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
39646203.8950129265,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39809449.8606287878,1,1,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0
39997658.1382084395,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
40077123.3594082425,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40155570.4302702629,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40506201.1444303956,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40539285.9975453458,1,1,4,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0
40551128.2755289815,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40567393.6669342719,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41109372.4890511562,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41165899.6978828505,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41174503.2404752764,2,1,9,5,0,0,0,6,0,1,0,0,0,0,0,0,0,0
41176506.9296957609,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41197645.9309617969,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41553409.2090591789,1,1,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
41620267.5102328119,3,1,8,2,0,0,0,5,2,0,0,1,0,0,0,0,0,0
41683245.5507292516,1,1,4,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0
41843344.6913888116,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41847073.1429879769,1,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
41858429.8277573965,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
41866519.4285395373,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42426313.8638654541,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42458816.5011521903,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
42571099.0466749610,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42655674.8278537176,2,0,22,4,0,0,0,17,2,4,1,1,0,0,0,0,0,0
42692659.6096068743,1,1,6,2,0,2,0,4,0,0,0,0,0,2,0,0,0,0
42858655.4885068844,3,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
43458677.7893617622,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43526909.3106058542,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
43659279.1525682350,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43801891.9180497681,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44009669.3395394561,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
44299794.4322163750,1,1,4,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0
44668149.8446118854,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44824152.6555206303,3,1,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
44913182.0827340404,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45358867.6767043312,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45451439.8790556485,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45930578.0468937003,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46017612.3641301075,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46423136.7099821442,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46799560.4452791956,7,1,22,11,0,0,0,12,0,4,0,0,0,0,0,0,0,0
46823107.0990912386,1,1,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0
46997842.3231091268,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
47037721.3190929086,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47327243.0925992620,2,1,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
47339200.2886715351,2,1,5,2,0,0,0,2,3,0,1,1,0,0,0,0,0,0
47414577.2197756839,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47772399.5586368684,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
47876175.0439488568,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47970448.8735994175,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48130113.7126838518,1,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
48309256.3143181297,3,1,22,5,0,0,0,23,29,0,4,2,0,0,0,0,0,0
48581978.4325487878,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49012813.9853962340,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49455746.2321873099,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49774198.5232041399,1,1,3,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
49825481.0758797139,3,1,148,38,0,21,0,114,106,3,0,35,0,21,0,0,0,0
49942739.3695177584,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49974354.0111618017,1,1,5,2,0,1,0,2,1,2,0,1,0,1,0,1,0,0
49981347.6717953510,1,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
50073953.9703654237,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50226302.1827814775,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50694372.4282994822,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50832474.7163689673,3,1,9,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0
51184571.1025720496,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51279142.5140763734,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51317197.7775595951,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51532898.8492661235,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51556497.5865569229,1,1,3,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
51747549.5920489807,1,1,6,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0
51830531.6842931925,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51871634.1193194368,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52065878.9745562395,1,1,7,5,0,0,0,6,1,0,0,1,0,0,0,0,0,0
52466033.3072060368,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52499467.4222981670,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52602861.5580065004,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52713349.3736105673,1,1,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
52841210.0354790038,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52921356.9081490750,1,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
52953499.9494688375,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53018369.0917874244,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53051069.8166493288,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53057132.3330451796,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53105905.4194733560,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
53287750.5219108842,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
54596014.2417251284,3,1,13,2,0,1,0,8,7,0,1,1,0,1,0,0,0,0
54660403.2818029216,3,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54690047.6389966085,1,1,4,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0
54839939.4331625670,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55814348.0106149468,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
56035575.1016349470,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56051318.7421297147,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56219094.5066481472,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56591302.1317968891,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56796583.1923158218,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56882226.1298872754,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57153800.8565863813,1,1,6,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0
57475007.1250088258,1,1,6,2,0,0,0,5,4,0,0,0,0,0,0,0,0,0
57712404.5217210188,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
58137806.2820289682,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58446736.6412264544,1,1,8,5,0,1,0,6,3,3,0,0,0,1,0,2,0,0
58475430.4369569839,4,1,9,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0
58500640.7556410316,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58627487.5687413458,2,0,14,2,0,0,0,10,5,0,0,2,3,0,1,0,0,0
59022901.5649081382,1,1,7,2,0,1,0,5,0,3,0,0,0,1,0,0,0,0
59026142.4163216497,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
59143831.9503640778,5,1,41,24,0,1,0,32,11,7,0,1,3,1,1,0,0,0
59147211.5535044276,5,1,13,6,0,0,0,6,0,7,0,0,0,0,0,0,0,0
59230602.8403799135,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59343550.6995093442,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59433899.4050275735,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59703256.1299378775,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59741585.4780202316,1,1,8,1,0,0,0,7,0,2,0,0,0,0,0,0,0,0
59756768.0911601646,1,1,6,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0
59826822.3976664523,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59943910.6244353396,1,1,4,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0
60017878.8995758533,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60160890.6021379831,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60170835.3800342037,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60176133.9166644280,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60472932.6262536555,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60549234.9879513986,1,1,8,4,0,2,0,8,0,2,0,0,0,2,0,0,0,0
60675799.3690710602,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60743351.8767621705,1,1,4,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0
60819436.6999078377,2,0,8,5,0,0,0,6,0,3,0,0,0,0,0,0,0,0
61001541.9379600610,1,1,4,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0
61048528.7679916338,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61145352.3946074072,2,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
61189834.2228666239,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61205182.8116708116,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
61215046.8796206752,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
61760855.8920338956,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61785411.2212093501,1,1,3,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0
61828091.0102464060,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
61837438.1514874076,6,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62426927.1477829436,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62441410.8272639670,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62545154.2000519573,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62591657.5705329509,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62654609.7124658930,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63023412.6812272135,1,1,4,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0
63193185.8994678369,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63339542.8099602140,1,1,6,4,0,0,0,5,3,1,0,0,0,0,0,0,0,0
63396991.6837647877,1,1,6,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0
63428479.2586815802,2,1,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
63518668.5205931183,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63660411.3689750597,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63786401.1302734354,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63968818.4857954854,2,1,9,7,0,0,0,8,1,1,0,0,0,0,0,0,0,0
64123962.0123906109,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64200531.5446447497,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64282417.2963719226,2,1,20,5,0,0,0,18,3,4,2,0,3,0,1,1,0,0
64286115.6874720322,2,1,4,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0
64390309.1445880926,2,1,23,5,0,0,0,16,3,8,2,0,0,0,0,3,0,0
64580017.5017951935,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
